╔═══════════════════════════════════════════════════════════════════════╗
║  NEXUS DEFENSE SYSTEMS — SWARM OPERATIONS CENTER                     ║
║  OPERATION: OVERWATCH | FLIGHT: ALPHA + BRAVO (2-SHIP FORMATION)     ║
║  OPERATOR: SGT. JAMES KOWALSKI                                       ║
║  STATUS: ■■ KINETIC IMPACT — INVESTIGATION REQUIRED ■■               ║
╚═══════════════════════════════════════════════════════════════════════╝

[PRE-FLIGHT BRIEFING — SGT. KOWALSKI]
Standard two-ship patrol. ALPHA runs a figure-8 survey pattern while
BRAVO holds a loiter overhead as relay. Both drones report telemetry
to this console every 100ms.

=== SWARM NETWORK INTERFACE START ===
LISTENING ON UDP PORT 14550...
[SYS] CLOCK SYNC PROTOCOL: ACTIVE | TOLERANCE: 5.0s | MODE: REJECT_STALE

[SEQ:00001] RECV | SYS_TS:50000.100 | CHK:0x15 | PLD:{"uav": "ALPHA", "t_local": 50000.099, "pos": [30.01, 10.05, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 24.0}
[SEQ:00097] RECV | SYS_TS:50009.700 | CHK:0x7E | PLD:{"uav": "ALPHA", "t_local": 50009.603, "pos": [30.97, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00098] RECV | SYS_TS:50009.800 | CHK:0x7F | PLD:{"uav": "ALPHA", "t_local": 50009.702, "pos": [30.98, 9.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00099] RECV | SYS_TS:50009.900 | CHK:0x80 | PLD:{"uav": "ALPHA", "t_local": 50009.801, "pos": [30.99, 9.03, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00100] RECV | SYS_TS:50010.000 | CHK:0x81 | PLD:{"uav": "ALPHA", "t_local": 50009.9, "pos": [31.0, 9.04, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00100_B] RECV | SYS_TS:50010.000 | CHK:0x8B | PLD:{"uav": "BRAVO", "t_local": 50010.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00101] RECV | SYS_TS:50010.100 | CHK:0x83 | PLD:{"uav": "ALPHA", "t_local": 50009.999, "pos": [31.01, 9.06, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00102] RECV | SYS_TS:50010.200 | CHK:0x84 | PLD:{"uav": "ALPHA", "t_local": 50010.098, "pos": [31.02, 9.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00103] RECV | SYS_TS:50010.300 | CHK:0x85 | PLD:{"uav": "ALPHA", "t_local": 50010.197, "pos": [31.03, 9.09, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00104] RECV | SYS_TS:50010.400 | CHK:0x86 | PLD:{"uav": "ALPHA", "t_local": 50010.296, "pos": [31.04, 9.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.9}
[SEQ:00105] RECV | SYS_TS:50010.500 | CHK:0x87 | PLD:{"uav": "ALPHA", "t_local": 50010.395, "pos": [31.05, 9.14, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00105_B] RECV | SYS_TS:50010.500 | CHK:0x91 | PLD:{"uav": "BRAVO", "t_local": 50010.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00106] RECV | SYS_TS:50010.600 | CHK:0x88 | PLD:{"uav": "ALPHA", "t_local": 50010.494, "pos": [31.06, 9.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00107] RECV | SYS_TS:50010.700 | CHK:0x89 | PLD:{"uav": "ALPHA", "t_local": 50010.593, "pos": [31.07, 9.2, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00108] RECV | SYS_TS:50010.800 | CHK:0x8A | PLD:{"uav": "ALPHA", "t_local": 50010.692, "pos": [31.08, 9.23, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00109] RECV | SYS_TS:50010.900 | CHK:0x8B | PLD:{"uav": "ALPHA", "t_local": 50010.791, "pos": [31.09, 9.26, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00110] RECV | SYS_TS:50011.000 | CHK:0x8C | PLD:{"uav": "ALPHA", "t_local": 50010.89, "pos": [31.1, 9.29, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00110_B] RECV | SYS_TS:50011.000 | CHK:0x96 | PLD:{"uav": "BRAVO", "t_local": 50011.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00111] RECV | SYS_TS:50011.100 | CHK:0x8E | PLD:{"uav": "ALPHA", "t_local": 50010.989, "pos": [31.11, 9.33, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00112] RECV | SYS_TS:50011.200 | CHK:0x8F | PLD:{"uav": "ALPHA", "t_local": 50011.088, "pos": [31.12, 9.37, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00113] RECV | SYS_TS:50011.300 | CHK:0x90 | PLD:{"uav": "ALPHA", "t_local": 50011.187, "pos": [31.13, 9.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00114] RECV | SYS_TS:50011.400 | CHK:0x91 | PLD:{"uav": "ALPHA", "t_local": 50011.286, "pos": [31.14, 9.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00115] RECV | SYS_TS:50011.500 | CHK:0x92 | PLD:{"uav": "ALPHA", "t_local": 50011.385, "pos": [31.15, 9.49, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.89}
[SEQ:00115_B] RECV | SYS_TS:50011.500 | CHK:0x9C | PLD:{"uav": "BRAVO", "t_local": 50011.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00116] RECV | SYS_TS:50011.600 | CHK:0x93 | PLD:{"uav": "ALPHA", "t_local": 50011.484, "pos": [31.16, 9.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00117] RECV | SYS_TS:50011.700 | CHK:0x94 | PLD:{"uav": "ALPHA", "t_local": 50011.583, "pos": [31.17, 9.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00118] RECV | SYS_TS:50011.800 | CHK:0x95 | PLD:{"uav": "ALPHA", "t_local": 50011.682, "pos": [31.18, 9.63, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00119] RECV | SYS_TS:50011.900 | CHK:0x96 | PLD:{"uav": "ALPHA", "t_local": 50011.781, "pos": [31.19, 9.67, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00120] RECV | SYS_TS:50012.000 | CHK:0x97 | PLD:{"uav": "ALPHA", "t_local": 50011.88, "pos": [31.2, 9.72, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00120_B] RECV | SYS_TS:50012.000 | CHK:0xA1 | PLD:{"uav": "BRAVO", "t_local": 50012.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00121] RECV | SYS_TS:50012.100 | CHK:0x99 | PLD:{"uav": "ALPHA", "t_local": 50011.979, "pos": [31.21, 9.77, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00122] RECV | SYS_TS:50012.200 | CHK:0x9A | PLD:{"uav": "ALPHA", "t_local": 50012.078, "pos": [31.22, 9.82, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00123] RECV | SYS_TS:50012.300 | CHK:0x9B | PLD:{"uav": "ALPHA", "t_local": 50012.177, "pos": [31.23, 9.87, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00124] RECV | SYS_TS:50012.400 | CHK:0x9C | PLD:{"uav": "ALPHA", "t_local": 50012.276, "pos": [31.24, 9.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00125] RECV | SYS_TS:50012.500 | CHK:0x9D | PLD:{"uav": "ALPHA", "t_local": 50012.375, "pos": [31.25, 9.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.88}
[SEQ:00125_B] RECV | SYS_TS:50012.500 | CHK:0xA7 | PLD:{"uav": "BRAVO", "t_local": 50012.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00126] RECV | SYS_TS:50012.600 | CHK:0x9E | PLD:{"uav": "ALPHA", "t_local": 50012.474, "pos": [31.26, 10.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00127] RECV | SYS_TS:50012.700 | CHK:0x9F | PLD:{"uav": "ALPHA", "t_local": 50012.573, "pos": [31.27, 10.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00128] RECV | SYS_TS:50012.800 | CHK:0xA0 | PLD:{"uav": "ALPHA", "t_local": 50012.672, "pos": [31.28, 10.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00129] RECV | SYS_TS:50012.900 | CHK:0xA1 | PLD:{"uav": "ALPHA", "t_local": 50012.771, "pos": [31.29, 10.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00130] RECV | SYS_TS:50013.000 | CHK:0xA2 | PLD:{"uav": "ALPHA", "t_local": 50012.87, "pos": [31.3, 10.22, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00130_B] RECV | SYS_TS:50013.000 | CHK:0xAC | PLD:{"uav": "BRAVO", "t_local": 50013.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00131] RECV | SYS_TS:50013.100 | CHK:0xA4 | PLD:{"uav": "ALPHA", "t_local": 50012.969, "pos": [31.31, 10.26, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00132] RECV | SYS_TS:50013.200 | CHK:0xA5 | PLD:{"uav": "ALPHA", "t_local": 50013.068, "pos": [31.32, 10.31, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00133] RECV | SYS_TS:50013.300 | CHK:0xA6 | PLD:{"uav": "ALPHA", "t_local": 50013.167, "pos": [31.33, 10.36, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00134] RECV | SYS_TS:50013.400 | CHK:0xA7 | PLD:{"uav": "ALPHA", "t_local": 50013.266, "pos": [31.34, 10.4, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.87}
[SEQ:00135] RECV | SYS_TS:50013.500 | CHK:0xA8 | PLD:{"uav": "ALPHA", "t_local": 50013.365, "pos": [31.35, 10.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00135_B] RECV | SYS_TS:50013.500 | CHK:0xB2 | PLD:{"uav": "BRAVO", "t_local": 50013.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00136] RECV | SYS_TS:50013.600 | CHK:0xA9 | PLD:{"uav": "ALPHA", "t_local": 50013.464, "pos": [31.36, 10.49, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00137] RECV | SYS_TS:50013.700 | CHK:0xAA | PLD:{"uav": "ALPHA", "t_local": 50013.563, "pos": [31.37, 10.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00138] RECV | SYS_TS:50013.800 | CHK:0xAB | PLD:{"uav": "ALPHA", "t_local": 50013.662, "pos": [31.38, 10.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00139] RECV | SYS_TS:50013.900 | CHK:0xAC | PLD:{"uav": "ALPHA", "t_local": 50013.761, "pos": [31.39, 10.62, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00140] RECV | SYS_TS:50014.000 | CHK:0xAD | PLD:{"uav": "ALPHA", "t_local": 50013.86, "pos": [31.4, 10.66, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00140_B] RECV | SYS_TS:50014.000 | CHK:0xB7 | PLD:{"uav": "BRAVO", "t_local": 50014.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00141] RECV | SYS_TS:50014.100 | CHK:0xAF | PLD:{"uav": "ALPHA", "t_local": 50013.959, "pos": [31.41, 10.69, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00142] RECV | SYS_TS:50014.200 | CHK:0xB0 | PLD:{"uav": "ALPHA", "t_local": 50014.058, "pos": [31.42, 10.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00143] RECV | SYS_TS:50014.300 | CHK:0xB1 | PLD:{"uav": "ALPHA", "t_local": 50014.157, "pos": [31.43, 10.76, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00144] RECV | SYS_TS:50014.400 | CHK:0xB2 | PLD:{"uav": "ALPHA", "t_local": 50014.256, "pos": [31.44, 10.79, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00145] RECV | SYS_TS:50014.500 | CHK:0xB3 | PLD:{"uav": "ALPHA", "t_local": 50014.355, "pos": [31.45, 10.82, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.86}
[SEQ:00145_B] RECV | SYS_TS:50014.500 | CHK:0xBD | PLD:{"uav": "BRAVO", "t_local": 50014.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00146] RECV | SYS_TS:50014.600 | CHK:0xB4 | PLD:{"uav": "ALPHA", "t_local": 50014.454, "pos": [31.46, 10.85, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00147] RECV | SYS_TS:50014.700 | CHK:0xB5 | PLD:{"uav": "ALPHA", "t_local": 50014.553, "pos": [31.47, 10.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00148] RECV | SYS_TS:50014.800 | CHK:0xB6 | PLD:{"uav": "ALPHA", "t_local": 50014.652, "pos": [31.48, 10.9, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00149] RECV | SYS_TS:50014.900 | CHK:0xB7 | PLD:{"uav": "ALPHA", "t_local": 50014.751, "pos": [31.49, 10.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00150] RECV | SYS_TS:50015.000 | CHK:0xB8 | PLD:{"uav": "ALPHA", "t_local": 50014.85, "pos": [31.5, 10.94, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00150_B] RECV | SYS_TS:50015.000 | CHK:0xC2 | PLD:{"uav": "BRAVO", "t_local": 50015.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00151] RECV | SYS_TS:50015.100 | CHK:0xBA | PLD:{"uav": "ALPHA", "t_local": 50014.949, "pos": [31.51, 10.95, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00152] RECV | SYS_TS:50015.200 | CHK:0xBB | PLD:{"uav": "ALPHA", "t_local": 50015.048, "pos": [31.52, 10.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00153] RECV | SYS_TS:50015.300 | CHK:0xBC | PLD:{"uav": "ALPHA", "t_local": 50015.147, "pos": [31.53, 10.98, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00154] RECV | SYS_TS:50015.400 | CHK:0xBD | PLD:{"uav": "ALPHA", "t_local": 50015.246, "pos": [31.54, 10.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.85}
[SEQ:00155] RECV | SYS_TS:50015.500 | CHK:0xBE | PLD:{"uav": "ALPHA", "t_local": 50015.345, "pos": [31.55, 10.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00155_B] RECV | SYS_TS:50015.500 | CHK:0xC8 | PLD:{"uav": "BRAVO", "t_local": 50015.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00156] RECV | SYS_TS:50015.600 | CHK:0xBF | PLD:{"uav": "ALPHA", "t_local": 50015.444, "pos": [31.56, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00157] RECV | SYS_TS:50015.700 | CHK:0xC0 | PLD:{"uav": "ALPHA", "t_local": 50015.543, "pos": [31.57, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00158] RECV | SYS_TS:50015.800 | CHK:0xC1 | PLD:{"uav": "ALPHA", "t_local": 50015.642, "pos": [31.58, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00159] RECV | SYS_TS:50015.900 | CHK:0xC2 | PLD:{"uav": "ALPHA", "t_local": 50015.741, "pos": [31.59, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00160] RECV | SYS_TS:50016.000 | CHK:0xC3 | PLD:{"uav": "ALPHA", "t_local": 50015.84, "pos": [31.6, 10.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00160_B] RECV | SYS_TS:50016.000 | CHK:0xCD | PLD:{"uav": "BRAVO", "t_local": 50016.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00161] RECV | SYS_TS:50016.100 | CHK:0xC5 | PLD:{"uav": "ALPHA", "t_local": 50015.939, "pos": [31.61, 10.98, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00162] RECV | SYS_TS:50016.200 | CHK:0xC6 | PLD:{"uav": "ALPHA", "t_local": 50016.038, "pos": [31.62, 10.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00163] RECV | SYS_TS:50016.300 | CHK:0xC7 | PLD:{"uav": "ALPHA", "t_local": 50016.137, "pos": [31.63, 10.96, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00164] RECV | SYS_TS:50016.400 | CHK:0xC8 | PLD:{"uav": "ALPHA", "t_local": 50016.236, "pos": [31.64, 10.94, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00165] RECV | SYS_TS:50016.500 | CHK:0xC9 | PLD:{"uav": "ALPHA", "t_local": 50016.335, "pos": [31.65, 10.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.84}
[SEQ:00165_B] RECV | SYS_TS:50016.500 | CHK:0xD3 | PLD:{"uav": "BRAVO", "t_local": 50016.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00166] RECV | SYS_TS:50016.600 | CHK:0xCA | PLD:{"uav": "ALPHA", "t_local": 50016.434, "pos": [31.66, 10.9, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00167] RECV | SYS_TS:50016.700 | CHK:0xCB | PLD:{"uav": "ALPHA", "t_local": 50016.533, "pos": [31.67, 10.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00168] RECV | SYS_TS:50016.800 | CHK:0xCC | PLD:{"uav": "ALPHA", "t_local": 50016.632, "pos": [31.68, 10.85, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00169] RECV | SYS_TS:50016.900 | CHK:0xCD | PLD:{"uav": "ALPHA", "t_local": 50016.731, "pos": [31.69, 10.83, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00170] RECV | SYS_TS:50017.000 | CHK:0xCE | PLD:{"uav": "ALPHA", "t_local": 50016.83, "pos": [31.7, 10.8, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00170_B] RECV | SYS_TS:50017.000 | CHK:0xD8 | PLD:{"uav": "BRAVO", "t_local": 50017.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00171] RECV | SYS_TS:50017.100 | CHK:0xD0 | PLD:{"uav": "ALPHA", "t_local": 50016.929, "pos": [31.71, 10.77, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00172] RECV | SYS_TS:50017.200 | CHK:0xD1 | PLD:{"uav": "ALPHA", "t_local": 50017.028, "pos": [31.72, 10.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00173] RECV | SYS_TS:50017.300 | CHK:0xD2 | PLD:{"uav": "ALPHA", "t_local": 50017.127, "pos": [31.73, 10.7, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00174] RECV | SYS_TS:50017.400 | CHK:0xD3 | PLD:{"uav": "ALPHA", "t_local": 50017.226, "pos": [31.74, 10.66, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.83}
[SEQ:00175] RECV | SYS_TS:50017.500 | CHK:0xD4 | PLD:{"uav": "ALPHA", "t_local": 50017.325, "pos": [31.75, 10.62, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00175_B] RECV | SYS_TS:50017.500 | CHK:0xDE | PLD:{"uav": "BRAVO", "t_local": 50017.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00176] RECV | SYS_TS:50017.600 | CHK:0xD5 | PLD:{"uav": "ALPHA", "t_local": 50017.424, "pos": [31.76, 10.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00177] RECV | SYS_TS:50017.700 | CHK:0xD6 | PLD:{"uav": "ALPHA", "t_local": 50017.523, "pos": [31.77, 10.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00178] RECV | SYS_TS:50017.800 | CHK:0xD7 | PLD:{"uav": "ALPHA", "t_local": 50017.622, "pos": [31.78, 10.5, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00179] RECV | SYS_TS:50017.900 | CHK:0xD8 | PLD:{"uav": "ALPHA", "t_local": 50017.721, "pos": [31.79, 10.46, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00180] RECV | SYS_TS:50018.000 | CHK:0xD9 | PLD:{"uav": "ALPHA", "t_local": 50017.82, "pos": [31.8, 10.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00180_B] RECV | SYS_TS:50018.000 | CHK:0xE3 | PLD:{"uav": "BRAVO", "t_local": 50018.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00181] RECV | SYS_TS:50018.100 | CHK:0xDB | PLD:{"uav": "ALPHA", "t_local": 50017.919, "pos": [31.81, 10.37, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00182] RECV | SYS_TS:50018.200 | CHK:0xDC | PLD:{"uav": "ALPHA", "t_local": 50018.018, "pos": [31.82, 10.32, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00183] RECV | SYS_TS:50018.300 | CHK:0xDD | PLD:{"uav": "ALPHA", "t_local": 50018.117, "pos": [31.83, 10.27, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00184] RECV | SYS_TS:50018.400 | CHK:0xDE | PLD:{"uav": "ALPHA", "t_local": 50018.216, "pos": [31.84, 10.22, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00185] RECV | SYS_TS:50018.500 | CHK:0xDF | PLD:{"uav": "ALPHA", "t_local": 50018.315, "pos": [31.85, 10.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.82}
[SEQ:00185_B] RECV | SYS_TS:50018.500 | CHK:0xE9 | PLD:{"uav": "BRAVO", "t_local": 50018.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00186] RECV | SYS_TS:50018.600 | CHK:0xE0 | PLD:{"uav": "ALPHA", "t_local": 50018.414, "pos": [31.86, 10.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00187] RECV | SYS_TS:50018.700 | CHK:0xE1 | PLD:{"uav": "ALPHA", "t_local": 50018.513, "pos": [31.87, 10.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00188] RECV | SYS_TS:50018.800 | CHK:0xE2 | PLD:{"uav": "ALPHA", "t_local": 50018.612, "pos": [31.88, 10.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00189] RECV | SYS_TS:50018.900 | CHK:0xE3 | PLD:{"uav": "ALPHA", "t_local": 50018.711, "pos": [31.89, 9.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00190] RECV | SYS_TS:50019.000 | CHK:0xE4 | PLD:{"uav": "ALPHA", "t_local": 50018.81, "pos": [31.9, 9.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00190_B] RECV | SYS_TS:50019.000 | CHK:0xEE | PLD:{"uav": "BRAVO", "t_local": 50019.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00191] RECV | SYS_TS:50019.100 | CHK:0xE6 | PLD:{"uav": "ALPHA", "t_local": 50018.909, "pos": [31.91, 9.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00192] RECV | SYS_TS:50019.200 | CHK:0xE7 | PLD:{"uav": "ALPHA", "t_local": 50019.008, "pos": [31.92, 9.83, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00193] RECV | SYS_TS:50019.300 | CHK:0xE8 | PLD:{"uav": "ALPHA", "t_local": 50019.107, "pos": [31.93, 9.78, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00194] RECV | SYS_TS:50019.400 | CHK:0xE9 | PLD:{"uav": "ALPHA", "t_local": 50019.206, "pos": [31.94, 9.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.81}
[SEQ:00195] RECV | SYS_TS:50019.500 | CHK:0xEA | PLD:{"uav": "ALPHA", "t_local": 50019.305, "pos": [31.95, 9.68, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.8}
